,City:,Latitude:,Longitude:,Max Temp:,Humidity:,Cloud Coverage:,Wind:,Country:,Date:
0,ponta do sol,32.6667,-17.1,74.01,88,64,4.83,PT,1628393310
1,richards bay,-28.783,32.0377,57.9,92,3,7.47,ZA,1628393335
2,muyezerskiy,63.9333,31.65,53.17,90,100,13.44,RU,1628393478
3,saint george,37.1041,-113.5841,92.62,12,1,1.99,US,1628393293
4,saint-pierre,-21.3393,55.4781,71.24,63,0,6.91,RE,1628393394
5,salalah,17.0151,54.0924,77.09,94,90,2.3,OM,1628393690
6,kidal,18.4411,1.4078,84.54,48,93,10.47,ML,1628393744
7,clyde river,70.4692,-68.5914,37.63,100,90,3.44,CA,1628393072
8,cyangugu,-2.4846,28.9075,61.34,76,79,0.98,RW,1628393745
9,bergen,60.392,5.328,60.15,81,75,0.0,NO,1628393745
10,bengkulu,-3.8004,102.2655,84.11,69,9,2.21,ID,1628393334
11,morondava,-20.2833,44.2833,65.28,56,0,9.46,MG,1628393353
12,bondo,3.8146,23.6866,67.95,99,99,1.77,CD,1628393322
13,sacramento,38.4666,-121.3177,88.18,35,20,4.61,US,1628393582
14,lerwick,60.1545,-1.1494,57.2,91,89,10.0,GB,1628393746
15,bambous virieux,-20.3428,57.7575,67.21,94,75,3.44,MU,1628393310
16,cascais,38.6979,-9.4215,64.47,76,0,5.99,PT,1628393747
17,dalvik,65.9702,-18.5286,51.73,85,96,3.13,IS,1628393747
18,bredasdorp,-34.5322,20.0403,49.32,93,93,3.44,ZA,1628393307
19,dikson,73.5069,80.5464,46.67,75,5,7.99,RU,1628393315
20,mar del plata,-38.0023,-57.5575,48.22,81,0,9.22,AR,1628393133
21,mahibadhoo,3.7833,72.9667,81.59,76,100,10.2,MV,1628393375
22,hofn,64.2539,-15.2082,55.02,80,99,11.1,IS,1628393702
23,hermanus,-34.4187,19.2345,47.89,65,71,2.8,ZA,1628393279
24,port elizabeth,-33.918,25.5701,44.89,93,0,2.3,ZA,1628393262
25,lasa,46.6166,10.7002,62.06,97,72,2.13,IT,1628393296
26,ushuaia,-54.8,-68.3,33.46,86,40,33.38,AR,1628393492
27,torbay,47.6666,-52.7314,67.68,93,75,17.27,CA,1628393291
28,bubaque,11.2833,-15.8333,78.78,77,89,11.12,GW,1628393750
29,husavik,66.0449,-17.3389,51.71,83,69,2.17,IS,1628393296
30,ilulissat,69.2167,-51.1,42.82,75,96,0.0,GL,1628393292
31,gelemso,8.8167,40.5167,63.0,73,53,3.87,ET,1628393751
32,challans,46.8436,-1.8749,58.91,84,29,12.19,FR,1628393752
33,longyearbyen,78.2186,15.6401,43.43,91,99,5.28,SJ,1628393323
34,mahebourg,-20.4081,57.7,67.24,94,75,3.44,MU,1628393305
35,rundu,-17.9333,19.7667,51.53,28,0,5.14,NA,1628393753
36,kita,13.0349,-9.4895,70.43,98,74,3.06,ML,1628393753
37,luis correia,-2.8792,-41.6669,76.23,80,15,8.46,BR,1628393754
38,saint-philippe,-21.3585,55.7679,71.15,77,61,8.59,RE,1628393281
39,luderitz,-26.6481,15.1594,58.42,56,10,7.25,NA,1628393341
40,cape town,-33.9258,18.4232,48.61,100,90,3.44,ZA,1628393223
41,victoria,22.2855,114.1577,89.96,87,100,1.01,HK,1628393314
42,port alfred,-33.5906,26.891,59.79,49,90,9.13,ZA,1628393259
43,ribeira grande,38.5167,-28.7,69.44,72,68,9.91,PT,1628393341
44,taloqan,36.7361,69.5345,91.85,14,72,1.28,AF,1628393756
45,changji,44.0167,87.3167,83.19,36,0,8.95,CN,1628393756
46,aurillac,44.9167,2.45,52.05,97,82,1.07,FR,1628393756
47,arraial do cabo,-22.9661,-42.0278,67.5,81,48,21.68,BR,1628393288
48,ugoofaaru,5.6667,73.0,82.51,75,100,13.89,MV,1628393757
49,fez,34.0372,-4.9998,66.31,94,40,5.75,MA,1628393758
50,upernavik,72.7868,-56.1549,39.42,96,58,8.01,GL,1628393285
51,lidkoping,58.5052,13.1577,52.92,95,53,2.95,SE,1628393758
52,qaanaaq,77.484,-69.3632,40.44,85,98,0.4,GL,1628393315
53,stepanov,49.684,17.2204,64.69,94,100,7.2,CZ,1628393759
54,goure,13.9835,10.2704,77.09,65,100,9.31,NE,1628393759
55,bulawayo,-20.15,28.5833,50.34,62,0,7.36,ZW,1628393760
56,tasiilaq,65.6145,-37.6368,44.76,97,100,11.3,GL,1628393298
57,castro,-24.7911,-50.0119,52.7,86,6,4.34,BR,1628393280
58,chebsara,59.2002,38.8356,61.93,95,100,9.71,RU,1628393761
59,georgetown,5.4112,100.3354,87.73,76,20,5.75,MY,1628393315
60,ngama,11.7833,17.1667,74.7,89,99,4.52,TD,1628393761
61,busselton,-33.65,115.3333,64.09,84,59,9.6,AU,1628393280
62,vila velha,-20.3297,-40.2925,64.35,94,75,4.61,BR,1628393161
63,coquimbo,-29.9533,-71.3436,51.53,100,90,4.61,CL,1628393154
64,asind,25.7333,74.3333,84.6,64,48,16.13,IN,1628393762
65,concarneau,47.875,-3.9225,58.05,86,9,12.35,FR,1628393763
66,nanortalik,60.1432,-45.2371,43.11,96,100,11.18,GL,1628393447
67,sinnamary,5.3833,-52.95,77.09,87,92,7.31,GF,1628393337
68,zarya,55.7553,38.0958,69.12,68,100,5.08,RU,1628393764
69,chuy,-33.6971,-53.4616,60.69,92,8,7.27,UY,1628393338
70,lagoa,39.05,-27.9833,68.88,66,88,9.44,PT,1628393282
71,cidreira,-30.1811,-50.2056,60.06,91,0,9.75,BR,1628393351
72,mangai,-4.05,19.5333,68.72,88,98,2.21,CD,1628393392
73,gulu,2.7746,32.299,62.67,98,86,2.26,UG,1628393765
74,fatehabad,29.5167,75.45,92.52,52,11,6.53,IN,1628393766
75,la asuncion,11.0333,-63.8628,89.33,62,27,3.44,VE,1628393766
76,jamestown,42.097,-79.2353,69.39,92,1,1.01,US,1628393252
77,sao filipe,14.8961,-24.4956,77.99,85,70,9.6,CV,1628393300
78,ponta delgada,37.7333,-25.6667,66.92,77,20,6.91,PT,1628393478
79,carutapera,-1.195,-46.02,74.98,89,4,4.05,BR,1628393593
80,olafsvik,64.8945,-23.7142,54.1,80,12,3.62,IS,1628393294
81,bandarbeyla,9.4942,50.8122,76.71,72,21,24.94,SO,1628393384
82,punta arenas,-53.15,-70.9167,35.71,80,0,17.27,CL,1628393288
83,uyuni,-20.4597,-66.825,40.32,23,2,7.4,BO,1628393768
84,guardiagrele,42.1954,14.2198,83.79,38,0,7.85,IT,1628393769
85,eyl,7.9803,49.8164,76.17,74,75,22.35,SO,1628393313
86,nicoya,10.1483,-85.452,72.95,91,100,1.32,CR,1628393770
87,bensonville,6.4461,-10.6125,72.54,89,67,3.58,LR,1628393770
88,aksarka,66.5606,67.7975,62.08,66,79,16.15,RU,1628393771
89,parintins,-2.6283,-56.7358,74.66,65,2,0.98,BR,1628393771
90,grindavik,63.8424,-22.4338,52.27,93,0,5.75,IS,1628393483
91,belmonte,-15.8631,-38.8828,72.1,88,78,10.36,BR,1628393772
92,kruisfontein,-34.0033,24.7314,56.34,30,91,8.79,ZA,1628393480
93,upington,-28.4478,21.2561,48.58,23,0,3.44,ZA,1628393773
94,porto santo,33.072,-16.3415,73.31,83,40,8.05,PT,1628393501
95,barcelos,41.5388,-8.6151,58.84,93,2,4.14,PT,1628393414
96,narsaq,60.9167,-46.05,48.42,98,100,8.9,GL,1628393334
97,beni mazar,28.4962,30.8029,80.4,62,0,7.45,EG,1628393774
98,umm kaddadah,13.6017,26.6876,78.78,63,99,9.64,SD,1628393640
99,mogadishu,2.0371,45.3438,76.55,84,81,14.99,SO,1628393615
100,corrente,-3.7367,-43.3394,74.21,75,82,0.94,BR,1628393775
101,shelabolikha,53.4131,82.6167,72.86,46,52,4.97,RU,1628393775
102,berlevag,70.8578,29.0864,60.28,65,29,13.24,NO,1628393628
103,hammerfest,70.6634,23.6821,64.85,52,77,5.75,NO,1628393776
104,praia da vitoria,38.7333,-27.0667,73.65,64,40,7.56,PT,1628393316
105,athens,37.9795,23.7162,81.16,46,20,1.01,GR,1628393692
106,ereymentau,51.6199,73.1033,67.73,63,49,11.88,KZ,1628393777
107,chamba,32.5667,76.1333,81.64,75,3,4.56,IN,1628393777
108,carnarvon,-24.8667,113.6333,75.27,70,0,8.05,AU,1628393663
109,hazorasp,41.3194,61.0742,80.44,17,1,9.66,UZ,1628393778
110,touros,-5.1989,-35.4608,72.5,85,26,16.53,BR,1628393285
111,ribeira do pombal,-10.8344,-38.5358,62.56,94,37,2.19,BR,1628393778
112,lokoja,7.8024,6.743,71.1,98,85,2.89,NG,1628393779
113,gijon,43.5357,-5.6615,59.25,90,40,4.76,ES,1628393289
114,borgarnes,64.5383,-21.9206,52.81,90,98,4.09,IS,1628393500
115,kavaratti,10.5669,72.642,81.19,79,100,18.84,IN,1628393339
116,codrington,-38.2667,141.9667,57.74,58,83,6.11,AU,1628393401
117,krasnomayskiy,57.6194,34.4099,60.53,95,71,5.55,RU,1628393780
118,sengiley,53.9622,48.7944,64.47,45,6,2.48,RU,1628393781
119,araouane,18.9048,-3.5265,92.66,36,60,12.53,ML,1628393332
120,mogwase,-25.185,27.2665,52.34,47,0,1.52,ZA,1628393781
121,lenggries,47.6833,11.5667,56.26,97,100,2.62,DE,1628393782
122,paamiut,61.994,-49.6678,41.11,91,100,2.3,GL,1628393417
123,ondangwa,-17.9167,15.95,53.6,43,0,2.3,NA,1628393782
124,sao joao da barra,-21.6403,-41.0511,67.35,80,55,11.25,BR,1628393278
125,aksu,41.1231,80.2644,84.15,27,99,2.3,CN,1628393659
126,san matias,-16.3667,-58.4,74.7,37,0,4.59,BO,1628393783
127,jales,-20.2689,-50.5458,64.96,46,0,8.12,BR,1628393784
128,laguna,38.421,-121.4238,88.3,35,1,5.75,US,1628393464
129,arlit,18.7369,7.3853,95.74,17,58,6.93,NE,1628393784
130,pabna,24.0,89.25,89.06,69,85,7.81,BD,1628393785
131,chapais,49.7834,-74.8492,49.78,72,8,3.44,CA,1628393451
132,alta floresta,-9.8756,-56.0861,72.86,41,27,1.25,BR,1628393674
133,berbera,10.4396,45.0143,92.08,35,13,23.09,SO,1628393785
134,chipata,-13.6333,32.65,56.26,59,0,4.97,ZM,1628393786
135,sistranda,63.7256,8.834,58.96,89,100,16.62,NO,1628393424
136,hit,33.6416,42.8251,95.2,18,0,6.17,IQ,1628393786
137,loknya,56.83,30.1467,59.97,93,100,6.13,RU,1628393787
138,san miguel,13.4833,-88.1833,71.26,100,75,2.08,SV,1628393787
139,mtsamboro,-12.6998,45.0689,70.92,63,0,9.57,YT,1628393788
140,vardo,70.3705,31.1107,56.03,75,95,9.53,NO,1628393354
141,quatre cocos,-20.2078,57.7625,67.08,83,59,12.71,MU,1628393672
142,cabedelo,-6.9811,-34.8339,72.27,83,77,18.01,BR,1628393381
143,buribay,51.9617,58.1592,68.27,43,46,6.49,RU,1628393789
144,vila do maio,15.1333,-23.2167,79.59,89,73,11.32,CV,1628393474
145,kirillov,59.863,38.3813,62.53,97,100,8.75,RU,1628393790
146,east london,-33.0153,27.9116,47.34,93,0,5.75,ZA,1628393305
147,gazli,40.1333,63.45,98.26,13,0,12.03,UZ,1628393790
148,rodrigues alves,-7.738,-72.6509,73.31,61,1,0.11,BR,1628393791
149,alakurtti,66.9672,30.3491,53.64,68,3,6.6,RU,1628393791
150,naklo nad notecia,53.1421,17.6018,59.16,98,100,4.68,PL,1628393791
151,gamba,-2.65,10.0,72.57,85,100,5.21,GA,1628393792
152,vestmannaeyjar,63.4427,-20.2734,54.95,86,100,6.93,IS,1628393605
153,saldanha,-33.0117,17.9442,41.05,70,100,2.08,ZA,1628393285
154,iberia,29.9502,-91.7507,80.67,100,1,3.44,US,1628393793
155,saint anthony,45.0205,-93.218,71.62,90,90,4.0,US,1628393793
156,panaba,21.2833,-88.2667,76.78,92,26,8.05,MX,1628393794
157,ler,8.3018,30.1418,69.48,97,100,2.39,SS,1628393794
158,henties bay,-22.116,14.2845,51.85,82,0,4.74,NA,1628393794
159,hithadhoo,-0.6,73.0833,82.31,69,100,2.13,MV,1628393283
160,marquette,46.5333,-87.6335,61.77,92,100,4.41,US,1628393795
161,meshchovsk,54.3244,35.2808,60.57,90,100,5.41,RU,1628393795
162,faya,18.3851,42.4509,66.72,63,87,4.09,SA,1628393358
163,knysna,-34.0363,23.0471,52.18,46,65,5.79,ZA,1628393796
164,meridian,43.6121,-116.3915,85.71,36,1,0.0,US,1628393796
165,muravlenko,63.7898,74.523,72.93,43,9,7.72,RU,1628393797
166,coruripe,-10.1256,-36.1756,72.05,71,100,12.66,BR,1628393525
167,santa isabel do rio negro,-0.4139,-65.0192,72.66,97,86,1.68,BR,1628393798
168,jaisalmer,26.9147,70.9181,88.21,51,0,19.19,IN,1628393798
169,eydhafushi,5.1033,73.0708,81.64,76,100,12.24,MV,1628393798
170,venado tuerto,-33.7456,-61.9688,56.77,56,98,9.69,AR,1628393799
171,sao felix do xingu,-6.6447,-51.995,71.89,49,0,2.26,BR,1628393799
172,penzance,50.1186,-5.5371,60.01,87,58,25.39,GB,1628393682
173,uarini,-2.99,-65.1083,74.01,90,82,2.64,BR,1628393800
174,maun,-19.9833,23.4167,57.16,35,0,5.75,BW,1628393633
175,virginia beach,36.8529,-75.978,73.02,86,78,9.75,US,1628393623
176,serenje,-13.2325,30.2352,51.51,68,0,5.64,ZM,1628393653
177,ancud,-41.8697,-73.8203,43.23,89,9,4.18,CL,1628393497
178,liverpool,53.4106,-2.9779,59.83,86,90,1.01,GB,1628393487
179,khipro,25.8285,69.3772,87.62,54,2,18.9,PK,1628393407
180,noyabrsk,63.1994,75.4507,72.91,51,10,7.52,RU,1628393802
181,abaza,52.655,90.0928,74.08,51,21,2.84,RU,1628393802
182,akropong,5.9746,-0.0854,72.55,88,74,7.2,GH,1628393803
183,tsaritsani,39.8833,22.2333,69.31,41,0,2.21,GR,1628393803
184,methoni,36.8197,21.7049,78.22,61,0,2.95,GR,1628393803
185,santa rosa,14.3122,121.1114,91.09,58,98,9.1,PH,1628393430
186,los llanos de aridane,28.6585,-17.9182,69.55,91,90,5.75,ES,1628393330
187,talnakh,69.4865,88.3972,75.29,23,7,5.35,RU,1628393682
188,aswan,24.0934,32.907,88.9,51,0,10.36,EG,1628393671
189,menongue,-14.6585,17.691,48.85,28,5,3.4,AO,1628393480
190,conceicao do araguaia,-8.2578,-49.2647,77.13,57,0,3.44,BR,1628393805
191,kutum,14.2,24.6667,71.4,74,98,6.22,SD,1628393805
192,plettenberg bay,-34.0527,23.3716,57.9,46,71,6.22,ZA,1628393806
193,halifax,44.6453,-63.5724,65.68,90,100,1.99,CA,1628393357
194,sur,22.5667,59.5289,90.99,54,31,5.28,OM,1628393445
195,sayyan,15.1718,44.3244,66.78,43,91,2.28,YE,1628393807
196,skjervoy,70.0311,20.9714,55.89,70,53,10.92,NO,1628393308
197,puerto del rosario,28.5004,-13.8627,73.15,78,2,17.27,ES,1628393807
198,tazovskiy,67.4667,78.7,65.26,58,31,6.62,RU,1628393808
199,rio gallegos,-51.6226,-69.2181,33.85,75,0,18.41,AR,1628393283
200,saint-joseph,-21.3667,55.6167,70.16,69,31,6.13,RE,1628393481
201,bella vista,36.4295,-94.2316,80.78,77,1,1.01,US,1628393808
202,nuuk,64.1835,-51.7216,43.41,93,75,5.75,GL,1628393809
203,ilinskiy,55.619,38.1182,69.31,83,20,4.47,RU,1628393810
204,harper,4.375,-7.7169,76.23,80,60,8.75,LR,1628393377
205,andenes,69.3143,16.1194,60.46,88,89,6.91,NO,1628393810
206,doha,25.2867,51.5333,94.98,64,0,4.61,QA,1628393134
207,buchanan,5.8808,-10.0467,75.52,82,77,6.29,LR,1628393811
208,ubauro,28.1652,69.7289,93.88,42,0,13.44,PK,1628393811
209,paramonga,-10.6667,-77.8333,62.89,85,77,9.46,PE,1628393812
210,santa maria,-29.6842,-53.8069,67.3,73,0,4.61,BR,1628393606
211,kuytun,54.3419,101.5036,74.05,37,24,6.29,RU,1628393812
212,acurenam,1.0322,10.6488,67.33,99,100,1.16,GQ,1628393813
213,saint-leu,-21.15,55.2833,70.63,65,77,3.98,RE,1628393371
214,iquique,-20.2208,-70.1431,59.04,80,54,3.29,CL,1628393702
215,caorle,45.5966,12.8758,76.96,84,36,3.4,IT,1628393814
216,villa del rosario,7.8339,-72.4742,72.34,89,100,3.38,CO,1628393814
217,port hawkesbury,45.6169,-61.3485,68.92,86,1,1.01,CA,1628393814
218,puerto narino,-3.7703,-70.3831,76.95,70,0,3.38,CO,1628393373
219,acari,-15.4311,-74.6158,63.93,76,50,2.84,PE,1628393295
220,san rafael,-34.6177,-68.3301,50.92,38,100,8.46,AR,1628393329
221,boralday,43.3578,76.8594,82.26,32,20,6.71,KZ,1628393815
222,viedma,-40.8135,-62.9967,45.9,29,47,7.76,AR,1628393401
223,shelbyville,35.4834,-86.4603,74.64,46,1,4.61,US,1628393816
224,asfi,32.2994,-9.2372,67.15,88,2,14.0,MA,1628393388
225,carauari,-4.8828,-66.8958,74.34,74,4,2.84,BR,1628393817
226,bambari,5.768,20.6757,68.58,99,100,3.09,CF,1628393817
227,comodoro rivadavia,-45.8667,-67.5,44.46,42,0,17.27,AR,1628393353
228,mastic beach,40.7668,-72.8521,76.12,90,1,1.01,US,1628393818
229,aranos,-24.1333,19.1167,54.45,30,1,11.16,NA,1628393818
230,janauba,-15.8025,-43.3089,62.69,68,75,13.62,BR,1628393819
231,diamantino,-14.4086,-56.4461,72.09,43,0,5.84,BR,1628393820
232,hualmay,-11.0964,-77.6139,62.35,86,37,10.25,PE,1628393820
233,dindori,22.95,81.0833,78.48,79,99,9.13,IN,1628393821
234,sao domingos do prata,-19.865,-42.9683,53.55,93,48,0.89,BR,1628393821
235,margate,51.3813,1.3862,58.3,83,18,3.0,GB,1628393455
236,syracuse,37.0881,15.2792,82.62,59,0,5.61,IT,1628393418
237,adana,36.985,35.2881,75.22,73,40,5.75,TR,1628393822
238,klaksvik,62.2266,-6.589,58.12,90,100,12.17,FO,1628393286
239,gat,31.61,34.7642,79.92,100,21,6.96,IL,1628393382
240,bridgetown,13.1,-59.6167,79.29,89,75,13.8,BB,1628393801
241,thinadhoo,0.5333,72.9333,81.79,76,99,5.99,MV,1628393485
242,kango,0.1943,10.0951,73.35,94,100,1.97,GA,1628393823
243,san cristobal,7.7669,-72.225,65.5,98,100,2.17,VE,1628393621
244,gasa,31.5,34.4667,80.58,81,14,9.13,PS,1628393824
245,waverly,42.7392,-84.6208,75.47,85,1,5.75,US,1628393717
246,igarka,67.4667,86.5833,70.9,38,30,9.1,RU,1628393452
247,dingle,10.9995,122.6711,86.49,66,100,10.67,PH,1628393301
248,cayenne,4.9333,-52.3333,81.09,83,20,1.01,GF,1628393333
249,naryan-mar,67.6713,53.087,51.08,68,97,8.01,RU,1628393825
250,wajir,1.7471,40.0573,71.71,71,98,12.39,KE,1628393826
251,chapleau,47.8405,-83.4034,55.04,91,100,5.41,CA,1628393826
252,ust-koksa,50.2696,85.6108,69.49,50,9,1.05,RU,1628393827
253,manaquiri,-3.3167,-60.35,82.85,68,22,3.04,BR,1628393827
254,filingue,14.3521,3.3168,70.14,91,100,28.32,NE,1628393455
255,bykovo,55.6361,38.0803,69.33,83,20,4.47,RU,1628393828
256,ocara,-4.4908,-38.5967,75.96,56,18,8.75,BR,1628393828
257,hobyo,5.3505,48.5268,75.36,83,95,19.64,SO,1628393304
258,soyo,-6.1349,12.3689,72.23,78,88,5.46,AO,1628393449
259,knin,44.0439,16.2,72.59,49,0,5.91,HR,1628393829
260,namibe,-15.1961,12.1522,67.1,91,4,4.94,AO,1628393378
261,goundam,16.4145,-3.6708,84.34,61,100,16.33,ML,1628393830
262,aljezur,37.3191,-8.8033,58.59,92,1,9.26,PT,1628393830
263,inhambane,-23.865,35.3833,65.57,84,18,6.02,MZ,1628393290
264,lempaala,61.3167,23.75,60.1,100,90,5.75,FI,1628393831
265,gumdag,39.2061,54.5906,98.2,12,0,16.46,TM,1628393832
266,cherusti,55.5498,40.0107,67.23,61,99,5.82,RU,1628393832
267,madingou,-4.1536,13.55,69.17,87,1,2.93,CG,1628393833
268,nouadhibou,20.931,-17.0347,69.78,94,0,11.5,MR,1628393381
269,sainte-marie,-20.8968,55.5496,71.73,73,90,8.05,RE,1628393372
270,pegnitz,49.7564,11.545,58.6,97,87,8.3,DE,1628393833
271,grand gaube,-20.0064,57.6608,67.37,88,67,1.99,MU,1628393313
